C89,,SPECIMEN TOILET 1B02,"-0.203,25.328,0.000","-0.203,26.733,0.000","-0.203,26.733,0.000","0.246,26.733,0.000","0.246,26.733,0.000","0.246,27.787,0.000","0.246,27.787,0.000","-0.203,27.787,0.000","-0.203,27.787,0.000","-0.203,28.322,0.000","-0.203,28.322,0.000","-1.898,28.322,0.000","-1.898,28.322,0.000","-1.898,27.582,0.000","-1.898,27.582,0.000","-1.898,25.328,0.000","-1.898,25.328,0.000","-0.203,25.328,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C90,,COUNSELING 1A15,"-15.258,37.192,0.000","-15.258,35.178,0.000","-15.258,35.178,0.000","-15.083,35.178,0.000","-15.083,35.178,0.000","-15.083,35.213,0.000","-15.083,35.213,0.000","-12.622,35.213,0.000","-12.622,35.213,0.000","-12.622,37.638,0.000","-12.622,37.638,0.000","-12.698,37.638,0.000","-12.698,37.638,0.000","-15.258,37.638,0.000","-15.258,37.638,0.000","-15.258,37.192,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C91,,CORRIDOR 1CC2,"-31.662,49.860,0.000","-29.828,49.860,0.000","-29.828,49.860,0.000","-29.828,52.752,0.000","-29.828,52.752,0.000","-29.828,54.349,0.000","-29.828,54.349,0.000","-31.662,54.349,0.000","-31.662,54.349,0.000","-31.662,52.582,0.000","-31.662,52.582,0.000","-31.662,49.860,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C92,,RECEPTION 1C02,"-35.215,48.012,0.000","-35.215,44.983,0.000","-35.215,44.983,0.000","-33.753,44.983,0.000","-33.753,44.983,0.000","-33.347,44.983,0.000","-33.347,44.983,0.000","-33.347,44.768,0.000","-33.347,44.768,0.000","-32.318,44.768,0.000","-32.318,44.768,0.000","-32.287,44.768,0.000","-32.287,44.768,0.000","-32.287,44.926,0.000","-32.287,44.926,0.000","-32.287,48.088,0.000","-32.287,48.088,0.000","-35.215,48.088,0.000","-35.215,48.088,0.000","-35.215,48.012,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C93,,OPT. EXAM / OFF. 1C10,"-23.537,48.088,0.000","-30.987,48.088,0.000","-30.987,48.088,0.000","-30.987,44.926,0.000","-30.987,44.926,0.000","-30.987,44.768,0.000","-30.987,44.768,0.000","-29.148,44.768,0.000","-29.148,44.768,0.000","-27.382,44.768,0.000","-27.382,44.768,0.000","-27.382,44.984,0.000","-27.382,44.984,0.000","-27.347,44.984,0.000","-27.347,44.984,0.000","-27.347,46.117,0.000","-27.347,46.117,0.000","-23.537,46.817,0.000","-23.537,46.817,0.000","-23.537,48.088,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C94,,GROUP IS 1D21,"-52.147,38.368,0.000","-52.147,35.213,0.000","-52.147,35.213,0.000","-51.697,35.213,0.000","-51.697,35.213,0.000","-51.697,34.842,0.000","-51.697,34.842,0.000","-48.563,34.842,0.000","-48.563,34.842,0.000","-47.203,34.842,0.000","-47.203,34.842,0.000","-47.203,35.213,0.000","-47.203,35.213,0.000","-46.592,35.213,0.000","-46.592,35.213,0.000","-46.592,38.368,0.000","-46.592,38.368,0.000","-52.147,38.368,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C95,,GROUP IS 1D23,"-52.147,28.177,0.000","-52.147,25.022,0.000","-52.147,25.022,0.000","-46.592,25.022,0.000","-46.592,25.022,0.000","-46.592,28.169,0.000","-46.592,28.169,0.000","-47.203,28.169,0.000","-47.203,28.169,0.000","-47.203,28.548,0.000","-47.203,28.548,0.000","-48.563,28.548,0.000","-48.563,28.548,0.000","-51.697,28.548,0.000","-51.697,28.548,0.000","-51.697,28.177,0.000","-51.697,28.177,0.000","-52.147,28.177,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C96,,SUPER 1E08,"-31.532,18.622,0.000","-32.352,18.622,0.000","-32.352,18.622,0.000","-33.347,18.622,0.000","-33.347,18.622,0.000","-33.347,18.407,0.000","-33.347,18.407,0.000","-33.753,18.407,0.000","-33.753,18.407,0.000","-33.753,18.622,0.000","-33.753,18.622,0.000","-34.812,18.622,0.000","-34.812,18.622,0.000","-34.812,15.588,0.000","-34.812,15.588,0.000","-31.532,15.588,0.000","-31.532,15.588,0.000","-31.532,18.622,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C97,,BIOMED MAINT. ADMIN. 1E18,"-47.388,7.028,0.000","-47.388,2.678,0.000","-47.388,2.678,0.000","-43.951,2.678,0.000","-43.951,2.678,0.000","-43.951,5.786,0.000","-43.951,5.786,0.000","-44.022,5.786,0.000","-44.022,5.786,0.000","-44.022,5.940,0.000","-44.022,5.940,0.000","-44.022,7.248,0.000","-44.022,7.248,0.000","-44.247,7.248,0.000","-44.247,7.248,0.000","-47.158,7.248,0.000","-47.158,7.248,0.000","-47.158,7.028,0.000","-47.158,7.028,0.000","-47.388,7.028,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C98,,WORK ROOM 1E26,"-19.814,2.842,0.000","-19.814,5.972,0.000","-19.814,5.972,0.000","-22.448,5.972,0.000","-22.448,5.972,0.000","-24.282,5.972,0.000","-24.282,5.972,0.000","-26.112,5.972,0.000","-26.112,5.972,0.000","-26.112,2.842,0.000","-26.112,2.842,0.000","-23.032,2.842,0.000","-23.032,2.842,0.000","-19.814,2.842,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C99,,ISOLATION INTERACTION STATION 1E33,"-43.416,13.998,0.000","-43.177,13.998,0.000","-43.177,13.998,0.000","-40.492,13.998,0.000","-40.492,13.998,0.000","-40.492,16.752,0.000","-40.492,16.752,0.000","-40.492,18.407,0.000","-40.492,18.407,0.000","-40.863,18.407,0.000","-40.863,18.407,0.000","-40.863,18.588,0.000","-40.863,18.588,0.000","-43.416,18.588,0.000","-43.416,18.588,0.000","-43.416,13.998,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C100,,CORRIDOR 1BC3,"-9.290,12.718,0.000","-9.290,14.552,0.000","-9.290,14.552,0.000","-15.398,14.552,0.000","-15.398,14.552,0.000","-16.618,14.552,0.000","-16.618,14.552,0.000","-16.618,12.718,0.000","-16.618,12.718,0.000","-11.612,12.718,0.000","-11.612,12.718,0.000","-10.232,12.718,0.000","-10.232,12.718,0.000","-9.290,12.718,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C101,,BLOOD DRAW 1B03,"-7.518,26.002,0.000","-7.518,23.422,0.000","-7.518,23.422,0.000","-5.016,23.422,0.000","-5.016,23.422,0.000","-4.782,23.422,0.000","-4.782,23.422,0.000","-4.172,23.422,0.000","-4.172,23.422,0.000","-4.172,23.619,0.000","-4.172,23.619,0.000","-3.732,23.619,0.000","-3.732,23.619,0.000","-3.732,24.478,0.000","-3.732,24.478,0.000","-3.732,26.002,0.000","-3.732,26.002,0.000","-7.518,26.002,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C102,,COMM. ROOM 2C15,"-40.863,45.016,4.570","-43.308,45.016,4.570","-43.308,45.016,4.570","-43.308,44.542,4.570","-43.308,44.542,4.570","-43.538,44.542,4.570","-43.538,44.542,4.570","-43.538,41.736,4.570","-43.538,41.736,4.570","-40.538,41.736,4.570","-40.538,41.736,4.570","-40.538,43.966,4.570","-40.538,43.966,4.570","-40.568,43.966,4.570","-40.568,43.966,4.570","-40.568,44.611,4.570","-40.568,44.611,4.570","-40.863,44.611,4.570","-40.863,44.611,4.570","-40.863,45.016,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C103,,CONF. ROOM 2D20,"-19.892,14.852,4.570","-26.002,14.852,4.570","-26.002,14.852,4.570","-26.002,13.642,4.570","-26.002,13.642,4.570","-26.002,10.280,4.570","-26.002,10.280,4.570","-25.967,10.280,4.570","-25.967,10.280,4.570","-25.967,9.793,4.570","-25.967,9.793,4.570","-20.263,9.793,4.570","-20.263,9.793,4.570","-20.263,10.277,4.570","-20.263,10.277,4.570","-19.892,10.277,4.570","-19.892,10.277,4.570","-19.892,14.852,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C104,,LIBRARY / CLASSROOM 2D21,"-26.002,14.852,4.570","-19.892,14.852,4.570","-19.892,14.852,4.570","-19.892,18.441,4.570","-19.892,18.441,4.570","-20.263,18.441,4.570","-20.263,18.441,4.570","-20.263,19.382,4.570","-20.263,19.382,4.570","-26.002,19.382,4.570","-26.002,19.382,4.570","-26.002,19.222,4.570","-26.002,19.222,4.570","-25.967,19.222,4.570","-25.967,19.222,4.570","-25.967,18.441,4.570","-25.967,18.441,4.570","-26.002,18.441,4.570","-26.002,18.441,4.570","-26.002,14.852,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C105,,INTERACTION STATION 1D02,"-20.228,36.562,0.000","-20.263,36.562,0.000","-20.263,36.562,0.000","-20.263,37.977,0.000","-20.263,37.977,0.000","-22.318,37.977,0.000","-22.318,37.977,0.000","-22.318,38.012,0.000","-22.318,38.012,0.000","-24.308,38.012,0.000","-24.308,38.012,0.000","-24.308,35.418,0.000","-24.308,35.418,0.000","-24.308,35.156,0.000","-24.308,35.156,0.000","-20.228,35.156,0.000","-20.228,35.156,0.000","-20.228,35.179,0.000","-20.228,35.179,0.000","-20.228,36.562,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C106,,TRMT RM. DIRTY PROC. 1D05,"-21.408,44.802,0.000","-21.410,44.767,0.000","-21.410,44.767,0.000","-23.752,44.767,0.000","-23.752,44.767,0.000","-23.752,40.722,0.000","-23.752,40.722,0.000","-22.318,40.722,0.000","-22.318,40.722,0.000","-20.263,40.722,0.000","-20.263,40.722,0.000","-20.263,44.767,0.000","-20.263,44.767,0.000","-21.408,44.802,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C107,,TRMT ROOM 1D38,"-22.318,22.668,0.000","-26.012,22.668,0.000","-26.012,22.668,0.000","-26.012,18.813,0.000","-26.012,18.813,0.000","-26.012,18.622,0.000","-26.012,18.622,0.000","-25.838,18.622,0.000","-25.838,18.622,0.000","-22.848,18.622,0.000","-22.848,18.622,0.000","-20.263,18.622,0.000","-20.263,18.622,0.000","-20.263,22.668,0.000","-20.263,22.668,0.000","-22.318,22.668,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C108,,PEDIATRIC WTS & MSRS 1D31,"-36.368,24.502,0.000","-33.572,24.502,0.000","-33.572,24.502,0.000","-33.572,28.092,0.000","-33.572,28.092,0.000","-33.753,28.092,0.000","-33.753,28.092,0.000","-34.227,28.092,0.000","-34.227,28.092,0.000","-34.227,28.353,0.000","-34.227,28.353,0.000","-34.192,28.353,0.000","-34.192,28.353,0.000","-34.192,28.548,0.000","-34.192,28.548,0.000","-36.368,28.548,0.000","-36.368,28.548,0.000","-36.368,24.502,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C109,,CERAMIC LAB 2C16,"-47.247,49.749,4.570","-47.247,48.695,4.570","-47.247,48.695,4.570","-46.797,48.695,4.570","-46.797,48.695,4.570","-46.797,46.816,4.570","-46.797,46.816,4.570","-43.792,46.816,4.570","-43.792,46.816,4.570","-43.792,50.371,4.570","-43.792,50.371,4.570","-46.797,50.371,4.570","-46.797,50.371,4.570","-46.797,49.749,4.570","-46.797,49.749,4.570","-47.247,49.749,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C110,,GEN. DENT. DTR #10 2C14,"-41.425,46.816,4.570","-40.510,46.816,4.570","-40.510,46.816,4.570","-40.348,46.816,4.570","-40.348,46.816,4.570","-40.348,49.921,4.570","-40.348,49.921,4.570","-40.863,49.921,4.570","-40.863,49.921,4.570","-40.863,50.371,4.570","-40.863,50.371,4.570","-43.792,50.371,4.570","-43.792,50.371,4.570","-43.792,46.816,4.570","-43.792,46.816,4.570","-43.538,46.816,4.570","-43.538,46.816,4.570","-41.425,46.816,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C111,,M. TOILET 1A12,"-18.058,44.052,0.000","-15.173,44.052,0.000","-15.173,44.052,0.000","-15.173,44.211,0.000","-15.173,44.211,0.000","-15.173,45.528,0.000","-15.173,45.528,0.000","-14.577,45.528,0.000","-14.577,45.528,0.000","-14.556,45.528,0.000","-14.556,45.528,0.000","-14.556,47.142,0.000","-14.556,47.142,0.000","-18.058,47.142,0.000","-18.058,47.142,0.000","-18.058,44.052,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C112,,W. TOILET 1A09,"-15.083,50.336,0.000","-18.037,50.336,0.000","-18.037,50.336,0.000","-18.037,49.976,0.000","-18.037,49.976,0.000","-17.930,49.976,0.000","-17.930,49.976,0.000","-17.930,49.282,0.000","-17.930,49.282,0.000","-18.058,49.282,0.000","-18.058,49.282,0.000","-18.058,47.142,0.000","-18.058,47.142,0.000","-14.556,47.142,0.000","-14.556,47.142,0.000","-14.556,49.887,0.000","-14.556,49.887,0.000","-15.083,49.887,0.000","-15.083,49.887,0.000","-15.083,50.336,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C113,,TOILET 2D13,"-43.048,13.642,4.570","-43.048,11.156,4.570","-43.048,11.156,4.570","-42.972,11.156,4.570","-42.972,11.156,4.570","-41.028,11.156,4.570","-41.028,11.156,4.570","-41.028,13.408,4.570","-41.028,13.408,4.570","-42.216,13.408,4.570","-42.216,13.408,4.570","-42.216,13.642,4.570","-42.216,13.642,4.570","-43.048,13.642,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C114,,VISUAL FIELD 1C05,"-26.643,56.386,0.000","-29.012,56.386,0.000","-29.012,56.386,0.000","-29.012,54.349,0.000","-29.012,54.349,0.000","-29.828,54.349,0.000","-29.828,54.349,0.000","-29.828,52.752,0.000","-29.828,52.752,0.000","-26.194,52.752,0.000","-26.194,52.752,0.000","-26.194,55.937,0.000","-26.194,55.937,0.000","-26.643,55.937,0.000","-26.643,55.937,0.000","-26.643,56.386,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C115,,SCREEN EYE TEST 1C08,"-35.678,52.582,0.000","-35.678,50.293,0.000","-35.678,50.293,0.000","-33.347,50.293,0.000","-33.347,50.293,0.000","-33.347,49.922,0.000","-33.347,49.922,0.000","-31.662,49.922,0.000","-31.662,49.922,0.000","-31.662,49.998,0.000","-31.662,49.998,0.000","-31.662,52.582,0.000","-31.662,52.582,0.000","-35.678,52.582,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C116,,SL. LIN. / TRASH 1D01,"-27.232,34.842,0.000","-26.641,34.842,0.000","-26.641,34.842,0.000","-26.641,35.213,0.000","-26.641,35.213,0.000","-26.142,35.213,0.000","-26.142,35.213,0.000","-26.142,35.418,0.000","-26.142,35.418,0.000","-26.142,36.848,0.000","-26.142,36.848,0.000","-26.218,36.848,0.000","-26.218,36.848,0.000","-27.232,36.848,0.000","-27.232,36.848,0.000","-27.232,34.842,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C117,,SPECIMEN COLL. LAB 1D12,"-33.572,38.888,0.000","-36.112,38.888,0.000","-36.112,38.888,0.000","-36.112,36.832,0.000","-36.112,36.832,0.000","-36.112,34.842,0.000","-36.112,34.842,0.000","-33.753,34.842,0.000","-33.753,34.842,0.000","-33.753,35.213,0.000","-33.753,35.213,0.000","-33.572,35.213,0.000","-33.572,35.213,0.000","-33.572,38.888,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C118,,MDIS VIEW 1D19,"-40.475,36.439,0.000","-40.475,36.942,0.000","-40.475,36.942,0.000","-42.027,36.942,0.000","-42.027,36.942,0.000","-42.027,36.907,0.000","-42.027,36.907,0.000","-43.248,36.907,0.000","-43.248,36.907,0.000","-43.248,34.842,0.000","-43.248,34.842,0.000","-40.863,34.842,0.000","-40.863,34.842,0.000","-40.863,35.213,0.000","-40.863,35.213,0.000","-40.475,35.213,0.000","-40.475,35.213,0.000","-40.475,36.439,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C119,,ADMIN WORK STATN. 1D27,"-40.492,24.996,0.000","-40.492,28.177,0.000","-40.492,28.177,0.000","-40.860,28.177,0.000","-40.860,28.177,0.000","-40.860,28.548,0.000","-40.860,28.548,0.000","-43.248,28.548,0.000","-43.248,28.548,0.000","-43.248,25.022,0.000","-43.248,25.022,0.000","-43.248,24.598,0.000","-43.248,24.598,0.000","-40.492,24.598,0.000","-40.492,24.598,0.000","-40.492,24.996,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120,,PEDIATRIC WAITING 1D33,"-33.572,24.502,0.000","-30.402,24.502,0.000","-30.402,24.502,0.000","-30.402,28.548,0.000","-30.402,28.548,0.000","-33.347,28.548,0.000","-33.347,28.548,0.000","-33.347,28.177,0.000","-33.347,28.177,0.000","-33.572,28.177,0.000","-33.572,28.177,0.000","-33.572,28.092,0.000","-33.572,28.092,0.000","-33.572,24.502,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C121,,JAN. CL. 1D39,"-26.643,28.548,0.000","-27.232,28.548,0.000","-27.232,28.548,0.000","-27.232,26.542,0.000","-27.232,26.542,0.000","-26.218,26.542,0.000","-26.218,26.542,0.000","-26.142,26.542,0.000","-26.142,26.542,0.000","-26.142,27.972,0.000","-26.142,27.972,0.000","-26.142,28.177,0.000","-26.142,28.177,0.000","-26.643,28.177,0.000","-26.643,28.177,0.000","-26.643,28.548,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C122,,ECG TEST 1C16,"-48.432,53.202,0.000","-45.232,53.202,0.000","-45.232,53.202,0.000","-45.232,56.386,0.000","-45.232,56.386,0.000","-46.797,56.386,0.000","-46.797,56.386,0.000","-46.797,55.937,0.000","-46.797,55.937,0.000","-47.203,55.937,0.000","-47.203,55.937,0.000","-47.203,56.386,0.000","-47.203,56.386,0.000","-48.432,56.386,0.000","-48.432,56.386,0.000","-48.432,53.202,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C123,,TRASH 1E20,"-41.907,-0.247,0.000","-40.806,-0.247,0.000","-40.806,-0.247,0.000","-40.806,0.146,0.000","-40.806,0.146,0.000","-38.632,0.146,0.000","-38.632,0.146,0.000","-38.632,0.277,0.000","-38.632,0.277,0.000","-38.317,0.277,0.000","-38.317,0.277,0.000","-38.317,2.532,0.000","-38.317,2.532,0.000","-40.203,2.532,0.000","-40.203,2.532,0.000","-41.907,2.532,0.000","-41.907,2.532,0.000","-41.907,-0.247,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
